"Year Month","Industry","Suspicious Activity","Count"
"2017 October","Depository Institution","Mass-Marketing","961"
"2017 October","Depository Institution","Other Fraud (Type)","5,661"
"2017 October","Depository Institution","Pyramid Scheme","25"
"2017 October","Depository Institution","Wire","3,544"
"2017 October","Depository Institution","[Total]","42,967"
"2017 November","Depository Institution","ACH","4,767"
"2017 November","Depository Institution","Business Loan","130"
"2017 November","Depository Institution","Check","12,355"
"2017 November","Depository Institution","Consumer Loan (see instructions)","4,651"
"2017 November","Depository Institution","Credit/Debit Card","10,179"
"2017 November","Depository Institution","Healthcare/Public or Private Health Insurance","67"
"2017 November","Depository Institution","Mail","453"
"2017 November","Depository Institution","Mass-Marketing","1,060"
"2017 November","Depository Institution","Other Fraud (Type)","5,809"
"2017 November","Depository Institution","Pyramid Scheme","26"
"2017 November","Depository Institution","Wire","3,590"
"2017 November","Depository Institution","[Total]","43,087"
"2017 December","Depository Institution","ACH","4,593"
"2017 December","Depository Institution","Business Loan","146"
"2017 December","Depository Institution","Check","11,305"
"2017 December","Depository Institution","Consumer Loan (see instructions)","3,730"
"2017 December","Depository Institution","Credit/Debit Card","9,231"
"2017 December","Depository Institution","Healthcare/Public or Private Health Insurance","51"
"2017 December","Depository Institution","Mail","445"
"2017 December","Depository Institution","Mass-Marketing","1,056"
"2017 December","Depository Institution","Other Fraud (Type)","5,639"
"2017 December","Depository Institution","Pyramid Scheme","39"
"2017 December","Depository Institution","Wire","3,540"
"2017 December","Depository Institution","[Total]","39,775"
"2017 [Total]","Depository Institution","[Total]","490,175"
"2018 January","Depository Institution","ACH","4,826"
"2018 January","Depository Institution","Business Loan","147"
"2018 January","Depository Institution","Check","12,311"
"2018 January","Depository Institution","Consumer Loan (see instructions)","4,019"
"2018 January","Depository Institution","Credit/Debit Card","10,637"
"2018 January","Depository Institution","Healthcare/Public or Private Health Insurance","54"
"2018 January","Depository Institution","Mail","506"
"2018 January","Depository Institution","Mass-Marketing","830"
"2018 January","Depository Institution","Other Fraud (Type)","5,677"
"2018 January","Depository Institution","Pyramid Scheme","18"
"2018 January","Depository Institution","Wire","3,171"
"2018 January","Depository Institution","[Total]","42,196"
"2018 February","Depository Institution","ACH","4,188"
"2018 February","Depository Institution","Business Loan","149"
"2018 February","Depository Institution","Check","11,381"
"2018 February","Depository Institution","Consumer Loan (see instructions)","3,642"
"2018 February","Depository Institution","Credit/Debit Card","10,905"
"2018 February","Depository Institution","Healthcare/Public or Private Health Insurance","54"
"2018 February","Depository Institution","Mail","436"
"2018 February","Depository Institution","Mass-Marketing","601"
"2018 February","Depository Institution","Other Fraud (Type)","5,085"
"2018 February","Depository Institution","Pyramid Scheme","18"
"2018 February","Depository Institution","Wire","2,967"
"2018 February","Depository Institution","[Total]","39,426"
"2018 March","Depository Institution","ACH","4,841"
"2018 March","Depository Institution","Business Loan","156"
"2018 March","Depository Institution","Check","12,449"
"2018 March","Depository Institution","Consumer Loan (see instructions)","3,870"
"2018 March","Depository Institution","Credit/Debit Card","19,087"
"2018 March","Depository Institution","Healthcare/Public or Private Health Insurance","45"
"2018 March","Depository Institution","Mail","518"
"2018 March","Depository Institution","Mass-Marketing","713"
"2018 March","Depository Institution","Other Fraud (Type)","6,209"
"2018 March","Depository Institution","Pyramid Scheme","25"
"2018 March","Depository Institution","Wire","3,450"
"2018 March","Depository Institution","[Total]","51,363"
"2018 April","Depository Institution","ACH","4,676"
"2018 April","Depository Institution","Business Loan","199"
"2018 April","Depository Institution","Check","11,413"
"2018 April","Depository Institution","Consumer Loan (see instructions)","3,724"
"2018 April","Depository Institution","Credit/Debit Card","15,095"
"2018 April","Depository Institution","Healthcare/Public or Private Health Insurance","66"
"2018 April","Depository Institution","Mail","461"
"2018 April","Depository Institution","Mass-Marketing","677"
"2018 April","Depository Institution","Other Fraud (Type)","5,775"
"2018 April","Depository Institution","Pyramid Scheme","12"
"2018 April","Depository Institution","Wire","3,456"
"2018 April","Depository Institution","[Total]","45,554"
"2018 May","Depository Institution","ACH","4,910"
"2018 May","Depository Institution","Business Loan","221"
"2018 May","Depository Institution","Check","12,402"
"2018 May","Depository Institution","Consumer Loan (see instructions)","3,978"
"2018 May","Depository Institution","Credit/Debit Card","16,558"
"2018 May","Depository Institution","Healthcare/Public or Private Health Insurance","60"
"2018 May","Depository Institution","Mail","498"
"2018 May","Depository Institution","Mass-Marketing","718"
"2018 May","Depository Institution","Other Fraud (Type)","6,555"
"2018 May","Depository Institution","Pyramid Scheme","22"
"2018 May","Depository Institution","Wire","3,933"
"2018 May","Depository Institution","[Total]","49,855"
"2018 June","Depository Institution","ACH","5,002"
"2018 June","Depository Institution","Business Loan","158"
"2018 June","Depository Institution","Check","12,026"
"2018 June","Depository Institution","Consumer Loan (see instructions)","4,064"
"2018 June","Depository Institution","Credit/Debit Card","12,917"
"2018 June","Depository Institution","Healthcare/Public or Private Health Insurance","54"
"2018 June","Depository Institution","Mail","506"
"2018 June","Depository Institution","Mass-Marketing","694"
"2018 June","Depository Institution","Other Fraud (Type)","6,120"
"2018 June","Depository Institution","Pyramid Scheme","12"
"2018 June","Depository Institution","Wire","3,807"
"2018 June","Depository Institution","[Total]","45,360"
"2018 July","Depository Institution","ACH","4,771"
"2018 July","Depository Institution","Business Loan","124"
"2018 July","Depository Institution","Check","13,246"
"2018 July","Depository Institution","Consumer Loan (see instructions)","4,255"
"2018 July","Depository Institution","Credit/Debit Card","13,187"
"2018 July","Depository Institution","Healthcare/Public or Private Health Insurance","68"
"2018 July","Depository Institution","Mail","440"
"2018 July","Depository Institution","Mass-Marketing","796"
"2018 July","Depository Institution","Other Fraud (Type)","6,147"
"2018 July","Depository Institution","Pyramid Scheme","21"
"2018 July","Depository Institution","Wire","3,708"
"2018 July","Depository Institution","[Total]","46,763"
"2018 August","Depository Institution","ACH","5,475"
"2018 August","Depository Institution","Advance Fee","6"
"2018 August","Depository Institution","Business Loan","184"
"2018 August","Depository Institution","Check","17,551"
"2018 August","Depository Institution","Consumer Loan (see instructions)","5,048"
"2018 August","Depository Institution","Credit/Debit Card","15,231"
"2018 August","Depository Institution","Healthcare/Public or Private Health Insurance","79"
"2018 August","Depository Institution","Mail","511"
"2018 August","Depository Institution","Mass-Marketing","850"
"2018 August","Depository Institution","Other Fraud (Type)","8,132"
"2018 August","Depository Institution","Ponzi Scheme","6"
"2018 August","Depository Institution","Pyramid Scheme","25"
"2018 August","Depository Institution","Securities","13"
"2018 August","Depository Institution","Wire","4,321"
"2018 August","Depository Institution","[Total]","57,432"
"2018 September","Depository Institution","ACH","5,116"
"2018 September","Depository Institution","Advance Fee","6"
"2018 September","Depository Institution","Business Loan","149"
"2018 September","Depository Institution","Check","15,345"
"2018 September","Depository Institution","Consumer Loan (see instructions)","5,175"
"2018 September","Depository Institution","Credit/Debit Card","11,132"
"2018 September","Depository Institution","Healthcare/Public or Private Health Insurance","84"
"2018 September","Depository Institution","Mail","448"
"2018 September","Depository Institution","Mass-Marketing","769"
"2018 September","Depository Institution","Other Fraud (Type)","6,924"
"2018 September","Depository Institution","Ponzi Scheme","5"
"2018 September","Depository Institution","Pyramid Scheme","17"
"2018 September","Depository Institution","Securities","14"
"2018 September","Depository Institution","Wire","3,576"
"2018 September","Depository Institution","[Total]","48,760"
"2018 October","Depository Institution","ACH","6,966"
"2018 October","Depository Institution","Advance Fee","17"
"2018 October","Depository Institution","Business Loan","140"
"2018 October","Depository Institution","Check","17,904"
"2018 October","Depository Institution","Consumer Loan (see instructions)","5,990"
"2018 October","Depository Institution","Credit/Debit Card","13,238"
"2018 October","Depository Institution","Healthcare/Public or Private Health Insurance","73"
"2018 October","Depository Institution","Mail","611"
"2018 October","Depository Institution","Mass-Marketing","1,045"
"2018 October","Depository Institution","Other Fraud (Type)","8,030"
"2018 October","Depository Institution","Ponzi Scheme","8"
"2018 October","Depository Institution","Pyramid Scheme","22"
"2018 October","Depository Institution","Securities","17"
"2018 October","Depository Institution","Wire","4,276"
"2018 October","Depository Institution","[Total]","58,337"
"2018 November","Depository Institution","ACH","6,781"
"2018 November","Depository Institution","Advance Fee","36"
"2018 November","Depository Institution","Business Loan","170"
"2018 November","Depository Institution","Check","15,745"
"2018 November","Depository Institution","Consumer Loan (see instructions)","6,019"
"2018 November","Depository Institution","Credit/Debit Card","12,548"
"2018 November","Depository Institution","Healthcare/Public or Private Health Insurance","71"
"2018 November","Depository Institution","Mail","519"
"2018 November","Depository Institution","Mass-Marketing","952"
"2018 November","Depository Institution","Other Fraud (Type)","7,119"
"2018 November","Depository Institution","Ponzi Scheme","18"
"2018 November","Depository Institution","Pyramid Scheme","13"
"2018 November","Depository Institution","Securities","11"
"2018 November","Depository Institution","Wire","4,032"
"2018 November","Depository Institution","[Total]","54,034"
"2018 December","Depository Institution","ACH","7,629"
"2018 December","Depository Institution","Advance Fee","65"
"2018 December","Depository Institution","Business Loan","124"
"2018 December","Depository Institution","Check","14,739"
"2018 December","Depository Institution","Consumer Loan (see instructions)","4,876"
"2018 December","Depository Institution","Credit/Debit Card","13,365"
"2018 December","Depository Institution","Healthcare/Public or Private Health Insurance","64"
"2018 December","Depository Institution","Mail","502"
"2018 December","Depository Institution","Mass-Marketing","969"
"2018 December","Depository Institution","Other Fraud (Type)","6,908"
"2018 December","Depository Institution","Ponzi Scheme","29"
"2018 December","Depository Institution","Pyramid Scheme","5"
"2018 December","Depository Institution","Securities","24"
"2018 December","Depository Institution","Wire","3,609"
"2018 December","Depository Institution","[Total]","52,908"
"2018 [Total]","Depository Institution","[Total]","591,988"
"2019 January","Depository Institution","ACH","7,690"
"2019 January","Depository Institution","Advance Fee","100"
"2019 January","Depository Institution","Business Loan","166"
"2019 January","Depository Institution","Check","16,164"
"2019 January","Depository Institution","Consumer Loan (see instructions)","6,518"
"2019 January","Depository Institution","Credit/Debit Card","14,258"
"2019 January","Depository Institution","Healthcare/Public or Private Health Insurance","78"
"2019 January","Depository Institution","Mail","564"
"2019 January","Depository Institution","Mass-Marketing","1,237"
"2019 January","Depository Institution","Other Fraud (Type)","7,769"
"2019 January","Depository Institution","Ponzi Scheme","20"
"2019 January","Depository Institution","Pyramid Scheme","11"
"2019 January","Depository Institution","Securities","28"
"2019 January","Depository Institution","Wire","3,957"
"2019 January","Depository Institution","[Total]","58,560"
"2019 February","Depository Institution","ACH","8,767"
"2019 February","Depository Institution","Advance Fee","102"
"2019 February","Depository Institution","Business Loan","141"
"2019 February","Depository Institution","Check","18,114"
"2019 February","Depository Institution","Consumer Loan (see instructions)","6,071"
"2019 February","Depository Institution","Credit/Debit Card","15,202"
"2019 February","Depository Institution","Healthcare/Public or Private Health Insurance","88"
"2019 February","Depository Institution","Mail","545"
"2019 February","Depository Institution","Mass-Marketing","965"
"2019 February","Depository Institution","Other Fraud (Type)","6,526"
"2019 February","Depository Institution","Ponzi Scheme","20"
"2019 February","Depository Institution","Pyramid Scheme","18"
"2019 February","Depository Institution","Securities","21"
"2019 February","Depository Institution","Wire","3,607"
"2019 February","Depository Institution","[Total]","60,187"
"2019 March","Depository Institution","ACH","8,526"
"2019 March","Depository Institution","Advance Fee","135"
"2019 March","Depository Institution","Business Loan","151"
"2019 March","Depository Institution","Check","18,050"
"2019 March","Depository Institution","Consumer Loan (see instructions)","6,712"
"2019 March","Depository Institution","Credit/Debit Card","20,993"
"2019 March","Depository Institution","Healthcare/Public or Private Health Insurance","98"
"2019 March","Depository Institution","Mail","581"
"2019 March","Depository Institution","Mass-Marketing","1,120"
"2019 March","Depository Institution","Other Fraud (Type)","7,157"
"2019 March","Depository Institution","Ponzi Scheme","35"
"2019 March","Depository Institution","Pyramid Scheme","14"
"2019 March","Depository Institution","Securities","34"
"2019 March","Depository Institution","Wire","3,965"
"2019 March","Depository Institution","[Total]","67,571"
"2019 April","Depository Institution","ACH","6,702"
"2019 April","Depository Institution","Advance Fee","130"
"2019 April","Depository Institution","Business Loan","195"
"2019 April","Depository Institution","Check","18,728"
"2019 April","Depository Institution","Consumer Loan (see instructions)","5,441"
"2019 April","Depository Institution","Credit/Debit Card","12,778"
"2019 April","Depository Institution","Healthcare/Public or Private Health Insurance","77"
"2019 April","Depository Institution","Mail","625"
"2019 April","Depository Institution","Mass-Marketing","920"
"2019 April","Depository Institution","Other Fraud (Type)","7,452"
"2019 April","Depository Institution","Ponzi Scheme","35"
"2019 April","Depository Institution","Pyramid Scheme","18"
"2019 April","Depository Institution","Securities","31"
"2019 April","Depository Institution","Wire","3,811"
"2019 April","Depository Institution","[Total]","56,943"
"2019 May","Depository Institution","ACH","7,720"
"2019 May","Depository Institution","Advance Fee","171"
"2019 May","Depository Institution","Business Loan","169"
"2019 May","Depository Institution","Check","18,548"
"2019 May","Depository Institution","Consumer Loan (see instructions)","5,420"
"2019 May","Depository Institution","Credit/Debit Card","13,997"
"2019 May","Depository Institution","Healthcare/Public or Private Health Insurance","85"
"2019 May","Depository Institution","Mail","687"
"2019 May","Depository Institution","Mass-Marketing","980"
"2019 May","Depository Institution","Other Fraud (Type)","7,266"
"2019 May","Depository Institution","Ponzi Scheme","36"
"2019 May","Depository Institution","Pyramid Scheme","16"
"2019 May","Depository Institution","Securities","42"
"2019 May","Depository Institution","Wire","4,260"
"2019 May","Depository Institution","[Total]","59,397"
"2019 June","Depository Institution","ACH","5,817"
"2019 June","Depository Institution","Advance Fee","140"
"2019 June","Depository Institution","Business Loan","141"
"2019 June","Depository Institution","Check","20,104"
"2019 June","Depository Institution","Consumer Loan (see instructions)","4,645"
"2019 June","Depository Institution","Credit/Debit Card","10,479"
"2019 June","Depository Institution","Healthcare/Public or Private Health Insurance","74"
"2019 June","Depository Institution","Mail","559"
"2019 June","Depository Institution","Mass-Marketing","1,014"
"2019 June","Depository Institution","Other Fraud (Type)","6,316"
"2019 June","Depository Institution","Ponzi Scheme","38"
"2019 June","Depository Institution","Pyramid Scheme","12"
"2019 June","Depository Institution","Securities","47"
"2019 June","Depository Institution","Wire","3,800"
"2019 June","Depository Institution","[Total]","53,186"
"2019 July","Depository Institution","ACH","6,673"
"2019 July","Depository Institution","Advance Fee","146"
"2019 July","Depository Institution","Business Loan","161"
"2019 July","Depository Institution","Check","18,969"
"2019 July","Depository Institution","Consumer Loan (see instructions)","6,398"
"2019 July","Depository Institution","Credit/Debit Card","11,027"
"2019 July","Depository Institution","Healthcare/Public or Private Health Insurance","64"
"2019 July","Depository Institution","Mail","685"
"2019 July","Depository Institution","Mass-Marketing","1,261"
"2019 July","Depository Institution","Other Fraud (Type)","7,234"
"2019 July","Depository Institution","Ponzi Scheme","37"
"2019 July","Depository Institution","Pyramid Scheme","16"
"2019 July","Depository Institution","Securities","61"
"2019 July","Depository Institution","Wire","4,323"
"2019 July","Depository Institution","[Total]","57,055"
"2019 August","Depository Institution","ACH","7,061"
"2019 August","Depository Institution","Advance Fee","155"
"2019 August","Depository Institution","Business Loan","187"
"2019 August","Depository Institution","Check","20,892"
"2019 August","Depository Institution","Consumer Loan (see instructions)","6,924"
"2019 August","Depository Institution","Credit/Debit Card","12,901"
"2019 August","Depository Institution","Healthcare/Public or Private Health Insurance","69"
"2019 August","Depository Institution","Mail","668"
"2019 August","Depository Institution","Mass-Marketing","1,212"
"2019 August","Depository Institution","Other Fraud (Type)","7,180"
"2019 August","Depository Institution","Ponzi Scheme","37"
"2019 August","Depository Institution","Pyramid Scheme","17"
"2019 August","Depository Institution","Securities","40"
"2019 August","Depository Institution","Wire","4,152"
"2019 August","Depository Institution","[Total]","61,495"
"2019 September","Depository Institution","ACH","6,705"
"2019 September","Depository Institution","Advance Fee","142"
"2019 September","Depository Institution","Business Loan","171"
"2019 September","Depository Institution","Check","19,491"
"2019 September","Depository Institution","Consumer Loan (see instructions)","6,114"
"2019 September","Depository Institution","Credit/Debit Card","14,201"
"2019 September","Depository Institution","Healthcare/Public or Private Health Insurance","81"
"2019 September","Depository Institution","Mail","668"
"2019 September","Depository Institution","Mass-Marketing","1,011"
"2019 September","Depository Institution","Other Fraud (Type)","6,838"
"2019 September","Depository Institution","Ponzi Scheme","32"
"2019 September","Depository Institution","Pyramid Scheme","12"
"2019 September","Depository Institution","Securities","48"
"2019 September","Depository Institution","Wire","3,664"
"2019 September","Depository Institution","[Total]","59,178"
"2019 October","Depository Institution","ACH","8,146"
"2019 October","Depository Institution","Advance Fee","187"
"2019 October","Depository Institution","Business Loan","213"
"2019 October","Depository Institution","Check","20,798"
"2019 October","Depository Institution","Consumer Loan (see instructions)","7,138"
"2019 October","Depository Institution","Credit/Debit Card","16,633"
"2019 October","Depository Institution","Healthcare/Public or Private Health Insurance","84"
"2019 October","Depository Institution","Mail","693"
"2019 October","Depository Institution","Mass-Marketing","959"
"2019 October","Depository Institution","Other Fraud (Type)","7,878"
"2019 October","Depository Institution","Ponzi Scheme","36"
"2019 October","Depository Institution","Pyramid Scheme","17"
"2019 October","Depository Institution","Securities","71"
"2019 October","Depository Institution","Wire","4,238"
"2019 October","Depository Institution","[Total]","67,091"
"2019 November","Depository Institution","ACH","7,652"
"2019 November","Depository Institution","Advance Fee","139"
"2019 November","Depository Institution","Business Loan","185"
"2019 November","Depository Institution","Check","18,527"
"2019 November","Depository Institution","Consumer Loan (see instructions)","5,189"
"2019 November","Depository Institution","Credit/Debit Card","13,327"
"2019 November","Depository Institution","Healthcare/Public or Private Health Insurance","73"
"2019 November","Depository Institution","Mail","659"
"2019 November","Depository Institution","Mass-Marketing","922"
"2019 November","Depository Institution","Other Fraud (Type)","6,374"
"2019 November","Depository Institution","Ponzi Scheme","35"
"2019 November","Depository Institution","Pyramid Scheme","12"
"2019 November","Depository Institution","Securities","44"
"2019 November","Depository Institution","Wire","3,946"
"2019 November","Depository Institution","[Total]","57,084"
"2019 December","Depository Institution","ACH","7,400"
"2019 December","Depository Institution","Advance Fee","148"
"2019 December","Depository Institution","Business Loan","202"
"2019 December","Depository Institution","Check","20,091"
"2019 December","Depository Institution","Consumer Loan (see instructions)","4,664"
"2019 December","Depository Institution","Credit/Debit Card","15,722"
"2019 December","Depository Institution","Healthcare/Public or Private Health Insurance","58"
"2019 December","Depository Institution","Mail","670"
"2019 December","Depository Institution","Mass-Marketing","1,208"
"2019 December","Depository Institution","Other Fraud (Type)","6,607"
"2019 December","Depository Institution","Ponzi Scheme","34"
"2019 December","Depository Institution","Pyramid Scheme","12"
"2019 December","Depository Institution","Securities","47"
"2019 December","Depository Institution","Wire","4,044"
"2019 December","Depository Institution","[Total]","60,907"
"2019 [Total]","Depository Institution","[Total]","718,654"
"2020 January","Depository Institution","ACH","8,115"
"2020 January","Depository Institution","Advance Fee","141"
"2020 January","Depository Institution","Business Loan","183"
"2020 January","Depository Institution","Check","21,997"
"2020 January","Depository Institution","Consumer Loan (see instructions)","5,333"
"2020 January","Depository Institution","Credit/Debit Card","15,799"
"2020 January","Depository Institution","Healthcare/Public or Private Health Insurance","78"
"2020 January","Depository Institution","Mail","714"
"2020 January","Depository Institution","Mass-Marketing","1,377"
"2020 January","Depository Institution","Other Fraud (Type)","7,183"
"2020 January","Depository Institution","Ponzi Scheme","23"
"2020 January","Depository Institution","Pyramid Scheme","18"
"2020 January","Depository Institution","Securities","48"
"2020 January","Depository Institution","Wire","3,912"
"2020 January","Depository Institution","[Total]","64,921"
"2020 February","Depository Institution","ACH","7,577"
"2020 February","Depository Institution","Advance Fee","160"
"2020 February","Depository Institution","Business Loan","150"
"2020 February","Depository Institution","Check","21,072"
"2020 February","Depository Institution","Consumer Loan (see instructions)","4,830"
"2020 February","Depository Institution","Credit/Debit Card","13,118"
"2020 February","Depository Institution","Healthcare/Public or Private Health Insurance","81"
"2020 February","Depository Institution","Mail","668"
"2020 February","Depository Institution","Mass-Marketing","1,291"
"2020 February","Depository Institution","Other Fraud (Type)","6,808"
"2020 February","Depository Institution","Ponzi Scheme","35"
"2020 February","Depository Institution","Pyramid Scheme","14"
"2020 February","Depository Institution","Securities","27"
"2020 February","Depository Institution","Wire","3,849"
"2020 February","Depository Institution","[Total]","59,680"
"2020 March","Depository Institution","ACH","7,945"
"2020 March","Depository Institution","Advance Fee","157"
"2020 March","Depository Institution","Business Loan","179"
"2020 March","Depository Institution","Check","20,846"
"2020 March","Depository Institution","Consumer Loan (see instructions)","6,595"
"2020 March","Depository Institution","Credit/Debit Card","15,129"
"2020 March","Depository Institution","Healthcare/Public or Private Health Insurance","66"
"2020 March","Depository Institution","Mail","814"
"2020 March","Depository Institution","Mass-Marketing","1,336"
"2020 March","Depository Institution","Other Fraud (Type)","7,431"
"2020 March","Depository Institution","Ponzi Scheme","37"
"2020 March","Depository Institution","Pyramid Scheme","12"
"2020 March","Depository Institution","Securities","48"
"2020 March","Depository Institution","Wire","4,243"
"2020 March","Depository Institution","[Total]","64,838"
"2020 April","Depository Institution","ACH","8,251"
"2020 April","Depository Institution","Advance Fee","181"
"2020 April","Depository Institution","Business Loan","154"
"2020 April","Depository Institution","Check","19,909"
"2020 April","Depository Institution","Consumer Loan (see instructions)","5,506"
"2020 April","Depository Institution","Credit/Debit Card","12,994"
"2020 April","Depository Institution","Healthcare/Public or Private Health Insurance","61"
"2020 April","Depository Institution","Mail","694"
"2020 April","Depository Institution","Mass-Marketing","1,492"
"2020 April","Depository Institution","Other Fraud (Type)","6,841"
"2020 April","Depository Institution","Ponzi Scheme","25"
"2020 April","Depository Institution","Pyramid Scheme","6"
"2020 April","Depository Institution","Securities","62"
"2020 April","Depository Institution","Wire","3,957"
"2020 April","Depository Institution","[Total]","60,133"
"2020 May","Depository Institution","ACH","7,841"
"2020 May","Depository Institution","Advance Fee","186"
"2020 May","Depository Institution","Business Loan","272"
"2020 May","Depository Institution","Check","17,539"
"2020 May","Depository Institution","Consumer Loan (see instructions)","3,972"
"2020 May","Depository Institution","Credit/Debit Card","10,123"
"2020 May","Depository Institution","Healthcare/Public or Private Health Insurance","54"
"2020 May","Depository Institution","Mail","604"
"2020 May","Depository Institution","Mass-Marketing","1,225"
"2020 May","Depository Institution","Other Fraud (Type)","6,841"
"2020 May","Depository Institution","Ponzi Scheme","31"
"2020 May","Depository Institution","Pyramid Scheme","9"
"2020 May","Depository Institution","Securities","38"
"2020 May","Depository Institution","Wire","3,767"
"2020 May","Depository Institution","[Total]","52,502"
"2020 June","Depository Institution","ACH","12,668"
"2020 June","Depository Institution","Advance Fee","262"
"2020 June","Depository Institution","Business Loan","489"
"2020 June","Depository Institution","Check","18,453"
"2020 June","Depository Institution","Consumer Loan (see instructions)","3,858"
"2020 June","Depository Institution","Credit/Debit Card","10,906"
"2020 June","Depository Institution","Healthcare/Public or Private Health Insurance","64"
"2020 June","Depository Institution","Mail","686"
"2020 June","Depository Institution","Mass-Marketing","1,523"
"2020 June","Depository Institution","Other Fraud (Type)","10,587"
"2020 June","Depository Institution","Ponzi Scheme","26"
"2020 June","Depository Institution","Pyramid Scheme","15"
"2020 June","Depository Institution","Securities","55"
"2020 June","Depository Institution","Wire","4,637"
"2020 June","Depository Institution","[Total]","64,229"
"2020 July","Depository Institution","ACH","17,821"
"2020 July","Depository Institution","Advance Fee","260"
"2020 July","Depository Institution","Business Loan","1,044"
"2020 July","Depository Institution","Check","16,471"
"2020 July","Depository Institution","Consumer Loan (see instructions)","4,139"
"2020 July","Depository Institution","Credit/Debit Card","10,602"
"2020 July","Depository Institution","Healthcare/Public or Private Health Insurance","66"
"2020 July","Depository Institution","Mail","600"
"2020 July","Depository Institution","Mass-Marketing","2,185"
"2020 July","Depository Institution","Other Fraud (Type)","16,613"
"2020 July","Depository Institution","Ponzi Scheme","29"
"2020 July","Depository Institution","Pyramid Scheme","19"
"2020 July","Depository Institution","Securities","55"
"2020 July","Depository Institution","Wire","4,923"
"2020 July","Depository Institution","[Total]","74,827"
"2020 August","Depository Institution","ACH","18,240"
"2020 August","Depository Institution","Advance Fee","221"
"2020 August","Depository Institution","Business Loan","1,922"
"2020 August","Depository Institution","Check","13,794"
"2020 August","Depository Institution","Consumer Loan (see instructions)","4,088"
"2020 August","Depository Institution","Credit/Debit Card","9,218"
"2020 August","Depository Institution","Healthcare/Public or Private Health Insurance","54"
"2020 August","Depository Institution","Mail","493"
"2020 August","Depository Institution","Mass-Marketing","1,946"
"2020 August","Depository Institution","Other Fraud (Type)","19,163"
"2020 August","Depository Institution","Ponzi Scheme","29"
"2020 August","Depository Institution","Pyramid Scheme","24"
"2020 August","Depository Institution","Securities","67"
"2020 August","Depository Institution","Wire","4,369"
"2020 August","Depository Institution","[Total]","73,628"
"2020 September","Depository Institution","ACH","17,004"
"2020 September","Depository Institution","Advance Fee","201"
"2020 September","Depository Institution","Business Loan","2,495"
"2020 September","Depository Institution","Check","15,002"
"2020 September","Depository Institution","Consumer Loan (see instructions)","5,330"
"2020 September","Depository Institution","Credit/Debit Card","8,799"
"2020 September","Depository Institution","Healthcare/Public or Private Health Insurance","49"
"2020 September","Depository Institution","Mail","513"
"2020 September","Depository Institution","Mass-Marketing","2,198"
"2020 September","Depository Institution","Other Fraud (Type)","19,060"
"2020 September","Depository Institution","Ponzi Scheme","30"
"2020 September","Depository Institution","Pyramid Scheme","27"
"2020 September","Depository Institution","Securities","54"
"2020 September","Depository Institution","Wire","5,047"
"2020 September","Depository Institution","[Total]","75,809"
"2020 October","Depository Institution","ACH","14,144"
"2020 October","Depository Institution","Advance Fee","185"
"2020 October","Depository Institution","Business Loan","2,228"
"2020 October","Depository Institution","Check","16,295"
"2020 October","Depository Institution","Consumer Loan (see instructions)","5,000"
"2020 October","Depository Institution","Credit/Debit Card","8,376"
"2020 October","Depository Institution","Healthcare/Public or Private Health Insurance","67"
"2020 October","Depository Institution","Mail","511"
"2020 October","Depository Institution","Mass-Marketing","2,201"
"2020 October","Depository Institution","Other Fraud (Type)","16,798"
"2020 October","Depository Institution","Ponzi Scheme","28"
"2020 October","Depository Institution","Pyramid Scheme","19"
"2020 October","Depository Institution","Securities","72"
"2020 October","Depository Institution","Wire","4,883"
"2020 October","Depository Institution","[Total]","70,807"
"2020 November","Depository Institution","ACH","11,221"
"2020 November","Depository Institution","Advance Fee","165"
"2020 November","Depository Institution","Business Loan","1,916"
"2020 November","Depository Institution","Check","15,756"
"2020 November","Depository Institution","Consumer Loan (see instructions)","4,412"
"2020 November","Depository Institution","Credit/Debit Card","7,796"
"2020 November","Depository Institution","Healthcare/Public or Private Health Insurance","46"
"2020 November","Depository Institution","Mail","502"
"2020 November","Depository Institution","Mass-Marketing","1,539"
"2020 November","Depository Institution","Other Fraud (Type)","13,830"
"2020 November","Depository Institution","Ponzi Scheme","23"
"2020 November","Depository Institution","Pyramid Scheme","11"
"2020 November","Depository Institution","Securities","43"
"2020 November","Depository Institution","Wire","4,027"
"2020 November","Depository Institution","[Total]","61,287"
"2020 December","Depository Institution","ACH","12,442"
"2020 December","Depository Institution","Advance Fee","232"
"2020 December","Depository Institution","Business Loan","1,729"
"2020 December","Depository Institution","Check","19,829"
"2020 December","Depository Institution","Consumer Loan (see instructions)","4,289"
"2020 December","Depository Institution","Credit/Debit Card","10,065"
"2020 December","Depository Institution","Healthcare/Public or Private Health Insurance","59"
"2020 December","Depository Institution","Mail","564"
"2020 December","Depository Institution","Mass-Marketing","1,661"
"2020 December","Depository Institution","Other Fraud (Type)","15,132"
"2020 December","Depository Institution","Ponzi Scheme","21"
"2020 December","Depository Institution","Pyramid Scheme","14"
"2020 December","Depository Institution","Securities","69"
"2020 December","Depository Institution","Wire","4,786"
"2020 December","Depository Institution","[Total]","70,892"
"2020 [Total]","Depository Institution","[Total]","793,553"
"2021 January","Depository Institution","ACH","11,109"
"2021 January","Depository Institution","Advance Fee","157"
"2021 January","Depository Institution","Business Loan","1,446"
"2021 January","Depository Institution","Check","17,166"
"2021 January","Depository Institution","Consumer Loan (see instructions)","3,577"
